,date,title
26073,2024.02.26 23:42,삼성전자 소외에 이것도 ‘끙끙’···현대차·SK에 수익률 얼마나 뒤졌나보니
26074,2024.02.26 21:00,엔비디아 공급 중단? 때아닌 지라시에 삼성전자 주주들 ‘술렁’ [재계 TALK TALK]
26075,2024.02.26 17:47,"삼성전자 ""6G 선점하자"" …엔비디아와 연구"
26076,2024.02.26 16:46,네이버·대한항공 ‘飛上’의 시간…삼성전자·SK하이닉스도 관심 여전
26077,2024.02.26 16:15,"“AI로 에너지 30% 절약”...삼성전자, 비스포크 무풍 에어컨 출시"
26078,2024.02.26 16:12,"삼성전자서비스, 고객 만족 노력으로 차별화된 서비스"
26079,2024.02.26 16:00,"삼성전자, AI 기반 6G 기술주도 ‘동맹’ 참여"
26080,2024.02.26 11:00,"삼성전자, 에너지 더 아껴주는 ‘비스포크 무풍에어컨’ 신제품 출시"
26081,2024.02.26 10:08,[MWC]삼성전자 갤럭시S24 체험관 운영
26082,2024.02.27 23:00,"10년만에 방한 저커버그, 삼성·LG전자와 AI ·MR헤드셋 협업"
26083,2024.02.27 17:52,"삼성전자서비스, ‘한국에서 가장 존경받는 기업’ 13년 연속 1위"
26084,2024.02.27 10:42,"[MWC] ‘트래픽 급증 시 AI로 5G 장비 증설’...LG유플, AWS·삼성전자와 기술 개발"
26085,2024.02.27 10:25,"“앗! 삼성전자·하이닉스, 미국 회사에 역전 당했다”…엔비디아에 5세대 AI메모리 먼저 공급"
26086,2024.02.28 19:52,"이인용 前삼성전자 사장, 법무법인 율촌行"
26087,2024.02.28 16:15,삼성전자 ESG A등급 받았다
26088,2024.02.28 15:27,"‘손톱 크기만한 SSD’…삼성전자, 고성능 마이크로SD 카드 개발"
26089,2024.02.28 15:23,‘소비자가 뽑은 좋은 광고상’ 기아·삼성전자 대상
26090,2024.02.28 08:58,삼성전자 ‘비스포크 AI 콤보’ 판매 돌풍…사흘만에 1000대 돌파
26091,2024.02.29 17:35,삼성전자 경계현 사장 “반도체 산업 핵심은 협업과 파트너십”
26092,2024.02.29 11:02,"삼성전자, 2024년형 네오 QLED·삼성 OLED·98형 신제품 사전 판매"
26093,2024.03.04 21:00,삼성·LG전자 IR팀장 3억씩 자사주 매입 ‘눈길’ [재계 TALK TALK]
26094,2024.03.04 14:39,35년 맞은 삼성공대…“돛단배였던 삼성전자를 함선으로 성장시킨 동력”
26095,2024.03.04 09:16,"특징주, 삼성전자-CXL(컴퓨트익스프레스링크) 테마 상승세에 1.21% ↑"
26096,2024.03.05 11:04,“5년전 월급이네”...성과급 반토막에 삼성전자 연봉 10% 깎였다
26097,2024.03.06 18:05,되살아난 D램 … 삼성전자 점유율 46% 되찾아
26098,2024.03.06 17:18,"“삼성전자보다 훨씬 낫네”…‘17만닉스’ 바짝 다가섰는데, 더 오를까"
26099,2024.03.06 15:02,"삼성전자, 작년 4분기 D램 점유율 45.5%…2위와 격차 벌려"
26100,2024.03.06 14:49,‘AI로 공기질 예측’ 삼성전자 프리미엄 공기청정기 출시
26101,2024.03.07 16:33,"바이든 vs 트럼프, 리턴매치 확정…고민 커지는 삼성전자·SK하이닉스"
26102,2024.03.07 13:33,"동남아 1등 되찾은 삼성전자, 그런데…“기쁘지가 않다” 왜?"
26103,2024.03.08 17:52,"삼성전자 연구인력, 파운드리 후발주자 인텔 '집중 표적' 됐다"
26104,2024.03.08 14:51,"삼성전자, 올해 생성형 AI 스마트폰 5대 중 4대 차지"
26105,2024.03.11 15:11,"“삼성전자 자신감 넘치더니 이유 있었네”…수많은 조합 연구끝, 불가능 장벽 넘은 신제품"
26106,2024.03.11 14:58,다음 주 삼성전자 등 371개 사 정기주총 열려…‘슈퍼 주총위크’ 다가온다
26107,2024.03.12 14:49,"FT “삼성전자·SK하이닉스, 반도체 노후 장비 판매 중단”"
26108,2024.03.13 23:47,‘직장인의 별’ 삼성전자 임원…80년대생·여성·지방대 출신 늘었다
26109,2024.03.13 17:48,"삼성전자, 80년대생·여성·지방대 출신 임원 늘어"
26110,2024.03.13 17:41,"[포토] 삼성전자-KT, 대학생 서포터즈 공동 발대식"
26111,2024.03.13 17:39,'신한삼성전자알파혼합형' 펀드 올해 퇴직연금자금 순유입 1위
26112,2024.03.13 14:26,"신한운용, ‘신한삼성전자알파혼합형’ 올해 퇴직연금 순유입 1위"
26113,2024.03.13 13:30,TV도 이젠 AI 시대…삼성전자 “네오 QLED로 시장 공략 본격화” [현장]
26114,2024.03.14 17:47,"메리츠 “삼성전자스마트폰 출하 늘어... 10만원 갈 듯” [오늘, 이 종목]"
26115,2024.03.14 15:24,"삼성전자, AI로 에너지 아끼는 비스포크 냉장고 출시"
26116,2024.03.14 14:44,"‘대장주’ 삼성전자·에코프로비엠, 개미들 수익률 시원찮네"
26117,2024.03.14 11:29,삼성전자의 굴욕…상장사 영업이익 1위에서 ‘꼴찌’로
26118,2024.03.14 10:17,"SK증권, “나아질 일만 남은 삼성전자, 가장 편안한 선택지”"
26119,2024.03.15 19:57,삼성전자가 TSMC보다 1조원 더 받는다···美공장 보조금 대박 터지나
26120,2024.03.15 17:55,"삼성전자, 美 60억弗 보조금 받을듯"
26121,2024.03.15 14:22,"“삼성전자에 8조원 보조금” 대박 터지나…미국 정부 조만간 발표 가능성, TSMC보다 규모 클 듯"
26122,2024.03.15 10:07,"삼성전자, 미국서 60억달러 보조금 수령 ‘가닥’"
26123,2024.03.15 09:43,"“미국, 삼성전자에 60억 달러 이상 보조금 계획”"
26124,2024.03.17 17:43,"정부 ""삼성전자 美보조금 TSMC보다 많아 성과"""
26125,2024.03.17 16:00,"삼성전자, 젊은층 IT기기 수요 조준 …'SW 캠퍼스' 열어 교육 지원"
26126,2024.03.17 12:45,韓 휩쓴 삼성전자 무풍에어컨…국내 판매량 1000만대 넘어
26127,2024.03.18 17:58,"‘삼성전자 부회장 아들’ 윤태영, 상속 재산만 450억? “추정 금액은…”"
26128,2024.03.18 17:31,[포토] 삼성전자 '마리나 베이 샌즈'에 TV 공급
26129,2024.03.18 15:06,"“4분기 어닝쇼크 잊고 싶다”…삼성전자, 이번엔 실적도 주가도 오를까"
26130,2024.03.18 09:13,"[단독] 국민연금, 신제윤 전 금융위원장 삼성전자 사외이사 선임 ‘찬성’"
26131,2024.03.19 22:28,"‘성과급 0원’ 여파?…결국 삼성전자 넘어선 ‘이 회사’, 평균 연봉 무려"
26132,2024.03.19 16:06,김동연 “미국은 삼성전자 8조원 준다는데…반도체 특별법 재건의”
26133,2024.03.20 21:46,"삼성전자, 비밀병기 ‘마하-1’ 공개…엔비디아 독주 시장에 도전장"
26134,2024.03.20 18:57,“한국기업 너무 겸손...삼성전자 엄청나다” 치켜세운 ‘이 남자’ 왜?
26135,2024.03.20 17:30,"삼성전자, 코스피 1% 반등 이끌어…‘주주환원 법인세 완화 수혜’ 은행株도 상승 [이종화의 장보GO]"
26136,2024.03.20 15:46,이영희 삼성전자 사장 상공의날 금탑산업훈장
26137,2024.03.20 15:35,"코스피 마감, 2,690.14P (1.28%↑) 삼성전자, 현대차등 상승세"
26138,2024.03.20 13:30,"“기대 크다” 젠슨 황 엔비디아 CEO 한마디에…삼성전자, 4%대 급등"
26139,2024.03.20 13:23,"특징주, 삼성전자-3D 낸드 테마 상승세에 5.22% ↑"
26140,2024.03.20 13:18,"“7만전자 갇혔다”…삼성전자 주주들 송곳 질문, 한종희 부회장 대답은"
26141,2024.03.20 10:46,"삼성전자, `업황 개선 구간에서 돋보이는 매력` 증권사 발표에 강세"
26142,2024.03.20 06:15,“삼성전자에 대해 검증 중”…‘깜짝 발언’ 엔비디아 CEO가 한 말 보니
26143,2024.03.21 17:30,"땡큐 마이크론! 삼성전자·SK하이닉스 급등…코스피, 2년 만에 2750 돌파 [이종화의 장보GO]"
26144,2024.03.21 17:20,삼성디스플레이 첫 배당 삼성전자에 5.6조 지원
26145,2024.03.21 16:01,"삼성전자, 차세대 메모리·파운드리 초격차로 … 초거대 AI시대 선도"
26146,2024.03.21 15:53,“국민주라더니 국민이 떠나가네”…삼성전자서 100만 개미 발 뺐다는데
26147,2024.03.21 15:35,"삼성전자, `우려가 기대로 전환될 것` 증권사 발표에 강세"
26148,2024.03.21 12:55,"젠슨 황 엔비디아 CEO, 삼성전자 부스 찾아 HBM3E에 ‘승인’사인 남겨"
26149,2024.03.21 12:14,"“땡큐, 마이크론”…호실적에 삼성전자·SK하이닉스 동반 강세"
26150,2024.03.21 09:23,"특징주, 삼성전자-3D 낸드 테마 상승세에 2.9% ↑"
26151,2024.03.21 08:27,"“삼성전자, 밸류업 구간 진입…1분기부터 실적 개선”"
26152,2024.03.22 22:17,“1위 되찾자”…라이벌의 소송에 삼성전자 ‘회심의 미소’
26153,2024.03.22 22:08,“삼성전자는 미다스의 손?”…관심 보이는 종목마다 주가 쑥쑥 오른다는데
26154,2024.03.22 17:44,삼성전자 AI 세탁건조기 풀라인업으로 시장 공략
26155,2024.03.22 17:32,삼성전자가 터치하면 로봇·통신장비 '훨훨'
26156,2024.03.22 15:00,"삼성전자, 건조기 신제품 2종 출시…풀 라인업으로 시장공략"
26157,2024.03.22 10:09,"삼성전자 부사장, 하루에 10억원 자사주 매입···9천만원 수익권"
26158,2024.03.26 23:41,[포토] 매경 캄보디아 포럼 앞서 CDC 방문한 박승희 삼성전자 사장
26159,2024.03.26 18:30,"2년 만에 ‘8만’ 삼성전자 회복…증권가 “더 오른다” [오늘, 이 종목]"
26160,2024.03.26 17:46,삼성전자 2년3개월만에 장중 8만원 돌파
26161,2024.03.26 11:25,"“이게 얼마만이야” 삼성전자, 장중 ‘8만전자’ 등극…내친 김에 ‘구만전자’까지?"
26162,2024.03.26 10:45,"삼성전자, 2년3개월만에 장중 8만원 돌파…SK하이닉스 18만원 육박 [특징주]"
26163,2024.03.26 09:00,삼성전자 천안사업장 투자 확대에 ‘천안자이타워’ 기대감↑
26164,2024.03.27 17:13,"“집 안 분위기 사네”...삼성전자, 새로운 색깔의 비스포크AI 콤보 출시"
26165,2024.03.27 09:48,"삼성전자, 헨켈과 손잡고 ‘비스포크 AI 콤보’ 세제코스 선보여"
26166,2024.03.27 09:44,"삼성전자, 실리콘밸리에서 AI시대 이끌 CXL·HBM 기술 공개"
26167,2024.03.28 17:30,삼성전자 2021년 말 이후 ‘8만전자’ 첫 복귀…코스피는 관망심리에 하락 마감 [이종화의 장보GO]
26168,2024.03.28 17:08,한종희 삼성전자 부회장 “AI 기반 제조역량 확보가 무한 경쟁력”
26169,2024.03.28 16:02,[포토] 삼성전자 2년3개월만에 8만원 돌파
26170,2024.03.28 14:18,“10만전자 가자”…8만원 넘은 삼성전자 매수 버튼 [주식 초고수는 지금]
26171,2024.03.29 15:26,"삼성전자, 올해 임금 평균 5.1% 인상키로"
26172,2024.03.29 13:17,"삼성전자, 스마트폰으로 켜고 끄는 인덕션 출시"
26173,2024.03.30 15:26,"이재용 삼성전자 회장, 故 조석래 효성 명예회장 빈소 조문"
26174,2024.03.31 16:10,"삼성전자, 갤S24 울트라 카메라 성능 1위에 올라"
26175,2024.04.01 17:10,"율호, 삼성전자에 500억 슈퍼컴퓨터 부품 공급"
26176,2024.04.01 09:30,"삼성전자, 빅스비에 ‘생성형AI’ 적용"
26177,2024.04.02 17:56,[포토] 반도체 붐 올라탔다…삼성전자 시총 500조 탈환
26178,2024.04.02 17:30,박스권 갇혀버린 코스피…마이크론發 호재에 삼성전자 8만5000원 돌파 [이종화의 장보GO]
26179,2024.04.02 15:35,"코스피 마감, 2,753.16P (0.19%↑) 삼성전자, SK하이닉스등 상승세"
26180,2024.04.02 14:03,"“삼탠바이미? 최대 크기 ‘스무스’로”…삼성전자, 43형 모니터용 무빙 스탠드 출시"
26181,2024.04.02 11:10,"삼성전자 파죽지세, 52주 신고가 또 갈아치웠다…“십만전자 가즈아”"
26182,2024.04.02 11:06,"삼성전자, 증권사 목표가 상향에 강세…3.29%"
26183,2024.04.03 17:48,"삼성전자, 美 넷리스트와 특허 분쟁서 승소"
26184,2024.04.03 15:16,"삼성전자, 美 반도체기업 넷리스트와 특허 분쟁서 승소"
26185,2024.04.03 13:09,"아냐 외국인이 원하는 건 단 하나 뿐이야, 달디단 삼성전자"
26186,2024.04.04 17:30,미국채 금리 안정에 외인 수급 몰려…삼성전자·SK하이닉스 동시 반등 [이종화의 장보GO]
26187,2024.04.04 15:19,"삼성전자, 국내 최초 물걸레 스팀 살균 탑재‘비스포크 AI 스팀’ 본격 판매"
26188,2024.04.04 15:17,"거래소, 삼성전자 등 11개 기업과 밸류업 간담회 개최"
26189,2024.04.04 05:49,“코스피 연내 3100 간다고?”...삼성전자 영업이익 8배 급증 전망 나왔다
26190,2024.04.05 22:32,"WSJ “삼성전자, 美텍사스주 반도체 투자 59.5조원으로 확대”"
26191,2024.04.05 19:26,"괴력의 삼성전자…영업익 10배 급증, 반도체 말고 또다른 ‘효자’ 있었다"
26192,2024.04.05 17:53,삼성전자 영업익 6.6조 '깜짝 실적'
26193,2024.04.05 10:46,"GS샵, TV홈쇼핑 최초 ‘삼성전자 비스포크 AI 콤보’ 판매"
26194,2024.04.05 10:21,영업익 10배 급증에 “다시 삼성전자” [주식 초고수는 지금]
26195,2024.04.05 09:47,삼성전자 주가 어느새…‘10만전자’ 청신호
26196,2024.04.05 09:24,‘어닝 서프라이즈’ 속 삼성전자 숨고르기...1% 하락
26197,2024.04.05 08:49,[속보] 삼성전자 1분기 영업이익 6조6000억원···전년 동기 대비 931% 급등
26198,2024.04.05 08:38,“반도체 봄 진짜 왔다”...삼성전자 1분기 영업익 10배 뛴 6조6천억
26199,2024.04.07 16:40,"“삼성전자, 긴 겨울잠 깨어났다”…목표가도 10만원 넘겨"
26200,2024.04.07 09:58,삼성전자 1분기 호실적에도 1% 하락…반도체株 약세에 코스피 하락 마감 [이종화의 장보GO]
26201,2024.04.08 20:28,"“10만 전자도 기대해”...장중 신고가 또 찍은 삼성전자, 목표가도 올랐다"
26202,2024.04.08 17:48,"이부진, 삼성전자 524만주 블록딜"
26203,2024.04.08 17:38,대장株 볕 들었네 … 삼성전자 신고가 터치
26204,2024.04.08 16:54,"“임금인상 5.1%는 부족해”…삼성전자 노조 ‘합법 파업’ 쟁의권 확보, 사상 첫 파업 우려"
26205,2024.04.08 15:25,"‘고민시 주연’ 삼성전자 영화 대박났다…한달만에 5000만뷰 돌파, 대체 뭐길래"
26206,2024.04.09 06:29,"이부진, 삼성전자 524만주 팔았다…4400억 확보, 왜?"
26207,2024.04.10 20:46,삼성전자 앱 지갑 인기 '쑥'
26208,2024.04.11 17:43,[포토] 삼성전자 상업용 디스플레이 15년 연속 1위
26209,2024.04.11 17:28,“15년 연속 1등 했다”...상업용 디스플레이 시장서 빛난 삼성전자
26210,2024.04.11 17:19,삼성전자·에이비엘바이오 '기술혁신상'
26211,2024.04.11 16:09,"""반도체의 봄 온다"" 기대감 … 삼성전자 보고서 쏟아져 [빅데이터로 본 재테크]"
26212,2024.04.11 10:56,"삼성전자, 상업용 디스플레이 시장 15년 연속 1위"
26213,2024.04.11 10:56,삼성전자 ‘비스포크 AI 콤보’ 국내 누적 판매 1만대 돌파
26214,2024.04.11 10:54,"‘중동 여행도 걱정없이’...삼성전자, 갤럭시 AI 지원 언어 16개로 확대"
26215,2024.04.11 03:20,삼성전자 사장 출신 고동진 당선…경제관료 안도걸·추경호 ‘금배지’
26216,2024.04.12 15:27,삼성전자·하이닉스 공장 화재 막는 이 남자…올해 2천억 도전 [남돈남산]
26217,2024.04.14 16:58,"""AI가전 고장 걱정마세요"" 삼성전자서비스 원격점검"
26218,2024.04.14 13:20,"삼성전자, 美 맞춤형 스마트홈 구축 나선다"
26219,2024.04.14 06:43,"삼성전자보다 많은 월급, 권한은 많고 책임 無…‘리얼 꿈의 직장’ 뭐길래"
26220,2024.04.15 18:02,"[속보]美, 삼성전자에 반도체 보조금 약 9조원 지원 결정"
26221,2024.04.15 18:01,"美, 삼성전자에 반도체 보조금 약 9조원 지원 결정"
26222,2024.04.15 17:51,"삼성전자, 스마트폰 선두 탈환"
26223,2024.04.15 14:20,"삼성전자, 올해 1분기 전 세계 스마트폰 출하량 1위 차지"
26224,2024.04.15 11:00,삼성·LG전자 유럽서 빌트인 시장 공략 나선다
26225,2024.04.16 16:29,코스피 떠나는 기관…이달 삼성전자 1.7조 팔았다
26226,2024.04.16 09:46,"이탈리아 장인과 협업까지…삼성전자, 밀라노에서 디자인 철학 알려"
26227,2024.04.16 09:00,"‘이곳’에는 두 가지가 없다?…감성커피-삼성전자, IT 특화형 스마트 카페 선봬"
26228,2024.04.17 18:51,"“전자 상황 안 좋으니까”...삼성, ‘주 6일 근무’ 전 계열사 임원에 권고"
26229,2024.04.17 16:11,“10만전자 간다면서요” 미끄러진 삼성전자…한가닥 희망은 ‘20만 닉스’
26230,2024.04.17 14:36,"온디바이스 AI 정조준…삼성전자, ‘최고 속도’ 차세대 D램 개발"
26231,2024.04.18 21:00,"‘오락가락’ 삼성전자 주가, 그래도 10만원의 꿈?  [MONEY톡]"
26232,2024.04.18 16:04,"AI 관련주 몸값 너무 올랐다고?…""삼성전자 여전히 싸다"""
26233,2024.04.18 11:38,삼성전자 “맞춤형 HBM으로 AI 시대 열겠다”
26234,2024.04.18 11:04,인도 달려간 삼성전자 “인공지능 TV 어때”…대륙 소비자 홀린다
26235,2024.04.18 10:00,삼성전자 따라 텍사스에 사업 진출하려면
